20160701 012600;19.162000;19.167000;19.162000;19.167000;0
20160701 012700;19.166000;19.166000;19.161000;19.166000;0
20160701 012800;19.165000;19.171000;19.165000;19.171000;0
20160701 012900;19.170000;19.172000;19.170000;19.172000;0
20160701 013000;19.170000;19.215000;19.170000;19.193000;0
20160701 013100;19.194000;19.251000;19.194000;19.249000;0
20160701 013200;19.249000;19.295000;19.243000;19.294000;0
20160701 013300;19.293000;19.295000;19.266000;19.276000;0
20160701 013400;19.279000;19.327000;19.279000;19.318000;0
20160701 013500;19.315000;19.345000;19.306000;19.344000;0
20160701 013600;19.343000;19.380000;19.338000;19.380000;0
20160701 013700;19.372000;19.382000;19.321000;19.335000;0
20160701 013800;19.333000;19.350000;19.321000;19.332000;0
20160701 013900;19.333000;19.356000;19.324000;19.326000;0
20160701 014000;19.324000;19.366000;19.324000;19.363000;0
20160701 014100;19.364000;19.390000;19.362000;19.368000;0
20160701 014200;19.367000;19.370000;19.351000;19.356000;0
20160701 014300;19.358000;19.371000;19.356000;19.371000;0
20160701 014400;19.373000;19.388000;19.353000;19.355000;0
20160701 014500;19.356000;19.389000;19.353000;19.372000;0
20160701 014600;19.377000;19.379000;19.354000;19.354000;0
20160701 014700;19.355000;19.365000;19.333000;19.335000;0
20160701 014800;19.333000;19.352000;19.331000;19.346000;0
20160701 014900;19.341000;19.353000;19.331000;19.342000;0
20160701 015000;19.340000;19.340000;19.326000;19.331000;0
20160701 015100;19.330000;19.330000;19.321000;19.321000;0
20160701 015200;19.320000;19.340000;19.315000;19.340000;0
20160701 015300;19.344000;19.357000;19.340000;19.348000;0
20160701 015400;19.349000;19.350000;19.342000;19.348000;0
20160701 015500;19.347000;19.347000;19.331000;19.332000;0
20160701 015600;19.334000;19.338000;19.325000;19.337000;0
20160701 015700;19.336000;19.349000;19.331000;19.347000;0
20160701 015800;19.349000;19.358000;19.345000;19.353000;0
20160701 015900;19.354000;19.355000;19.338000;19.338000;0
20160701 020000;19.336000;19.350000;19.331000;19.339000;0
20160701 020100;19.338000;19.341000;19.335000;19.339000;0
20160701 020200;19.338000;19.339000;19.328000;19.330000;0
20160701 020300;19.329000;19.342000;19.329000;19.330000;0
20160701 020400;19.329000;19.330000;19.304000;19.305000;0
20160701 020500;19.303000;19.315000;19.295000;19.297000;0
20160701 020600;19.299000;19.310000;19.293000;19.297000;0
20160701 020700;19.298000;19.298000;19.241000;19.247000;0
20160701 020800;19.246000;19.247000;19.209000;19.214000;0
20160701 020900;19.212000;19.214000;19.177000;19.184000;0
20160701 021000;19.182000;19.204000;19.179000;19.202000;0
20160701 021100;19.204000;19.238000;19.203000;19.238000;0
20160701 021200;19.238000;19.238000;19.221000;19.231000;0
20160701 021300;19.230000;19.260000;19.227000;19.259000;0
20160701 021400;19.257000;19.257000;19.221000;19.237000;0
20160701 021500;19.239000;19.242000;19.236000;19.238000;0
20160701 021600;19.239000;19.245000;19.224000;19.228000;0
20160701 021700;19.227000;19.229000;19.207000;19.210000;0
20160701 021800;19.211000;19.212000;19.185000;19.185000;0
20160701 021900;19.183000;19.210000;19.182000;19.202000;0
20160701 022000;19.204000;19.211000;19.197000;19.197000;0
20160701 022100;19.196000;19.196000;19.162000;19.163000;0
20160701 022200;19.162000;19.164000;19.157000;19.164000;0
20160701 022300;19.162000;19.180000;19.157000;19.173000;0
20160701 022400;19.172000;19.195000;19.165000;19.195000;0
20160701 022500;19.194000;19.194000;19.172000;19.193000;0
20160701 022600;19.195000;19.200000;19.177000;19.180000;0
20160701 022700;19.181000;19.200000;19.170000;19.195000;0
20160701 022800;19.194000;19.209000;19.194000;19.205000;0
20160701 022900;19.206000;19.207000;19.184000;19.184000;0
20160701 023000;19.184000;19.207000;19.184000;19.207000;0
20160701 023100;19.206000;19.206000;19.200000;19.203000;0
20160701 023200;19.204000;19.204000;19.193000;19.193000;0
20160701 023300;19.194000;19.194000;19.188000;19.188000;0
20160701 023400;19.187000;19.187000;19.172000;19.173000;0
20160701 023500;19.174000;19.183000;19.173000;19.177000;0
20160701 023600;19.178000;19.178000;19.153000;19.160000;0
20160701 023700;19.159000;19.178000;19.158000;19.178000;0
20160701 023800;19.177000;19.179000;19.174000;19.175000;0
20160701 023900;19.176000;19.176000;19.168000;19.169000;0
20160701 024000;19.166000;19.179000;19.165000;19.179000;0
20160701 024100;19.180000;19.182000;19.172000;19.173000;0
20160701 024200;19.178000;19.182000;19.177000;19.180000;0
20160701 024300;19.181000;19.182000;19.180000;19.181000;0
20160701 024400;19.179000;19.182000;19.178000;19.178000;0
20160701 024500;19.179000;19.182000;19.177000;19.178000;0
20160701 024600;19.176000;19.182000;19.176000;19.182000;0
20160701 024700;19.181000;19.181000;19.181000;19.181000;0
20160701 024800;19.180000;19.182000;19.177000;19.177000;0
20160701 024900;19.173000;19.173000;19.162000;19.167000;0
20160701 025000;19.164000;19.174000;19.163000;19.167000;0
20160701 025100;19.168000;19.169000;19.163000;19.168000;0
20160701 025200;19.167000;19.199000;19.166000;19.185000;0
20160701 025300;19.184000;19.189000;19.182000;19.187000;0
20160701 025400;19.188000;19.192000;19.187000;19.187000;0
20160701 025500;19.186000;19.186000;19.173000;19.173000;0
20160701 025600;19.169000;19.171000;19.161000;19.161000;0
20160701 025700;19.162000;19.183000;19.162000;19.177000;0
20160701 025800;19.179000;19.185000;19.176000;19.178000;0
20160701 025900;19.177000;19.178000;19.150000;19.150000;0
20160701 030000;19.148000;19.178000;19.148000;19.176000;0
20160701 030100;19.178000;19.188000;19.176000;19.181000;0
20160701 030200;19.183000;19.184000;19.176000;19.181000;0
20160701 030300;19.180000;19.187000;19.177000;19.182000;0
20160701 030400;19.181000;19.189000;19.181000;19.186000;0
20160701 030500;19.185000;19.194000;19.183000;19.187000;0
20160701 030600;19.186000;19.186000;19.181000;19.183000;0
20160701 030700;19.182000;19.187000;19.176000;19.187000;0
20160701 030800;19.188000;19.191000;19.183000;19.191000;0
20160701 030900;19.192000;19.198000;19.188000;19.198000;0
20160701 031000;19.199000;19.212000;19.197000;19.212000;0
20160701 031100;19.214000;19.214000;19.202000;19.205000;0
20160701 031200;19.207000;19.224000;19.206000;19.222000;0
20160701 031300;19.223000;19.227000;19.217000;19.218000;0
20160701 031400;19.219000;19.227000;19.209000;19.209000;0
20160701 031500;19.214000;19.234000;19.214000;19.233000;0
20160701 031600;19.231000;19.243000;19.231000;19.241000;0
20160701 031700;19.242000;19.249000;19.242000;19.244000;0
20160701 031800;19.245000;19.246000;19.241000;19.242000;0
20160701 031900;19.243000;19.245000;19.232000;19.233000;0
20160701 032000;19.235000;19.238000;19.230000;19.236000;0
20160701 032100;19.235000;19.239000;19.230000;19.235000;0
20160701 032200;19.237000;19.240000;19.233000;19.235000;0
20160701 032300;19.234000;19.235000;19.233000;19.233000;0
20160701 032400;19.234000;19.236000;19.228000;19.232000;0
20160701 032500;19.233000;19.235000;19.228000;19.228000;0
20160701 032600;19.225000;19.227000;19.216000;19.217000;0
20160701 032700;19.216000;19.217000;19.211000;19.216000;0
20160701 032800;19.217000;19.219000;19.214000;19.217000;0
20160701 032900;19.219000;19.224000;19.205000;19.205000;0
20160701 033000;19.205000;19.239000;19.205000;19.238000;0
20160701 033100;19.239000;19.240000;19.224000;19.224000;0
20160701 033200;19.223000;19.236000;19.223000;19.234000;0
20160701 033300;19.235000;19.236000;19.216000;19.225000;0
20160701 033400;19.226000;19.240000;19.224000;19.240000;0
20160701 033500;19.239000;19.240000;19.234000;19.235000;0
20160701 033600;19.236000;19.236000;19.218000;19.218000;0
20160701 033700;19.219000;19.224000;19.214000;19.216000;0
20160701 033800;19.218000;19.219000;19.212000;19.219000;0
20160701 033900;19.218000;19.218000;19.214000;19.214000;0
20160701 034000;19.216000;19.218000;19.213000;19.213000;0
20160701 034100;19.211000;19.213000;19.208000;19.209000;0
20160701 034200;19.210000;19.214000;19.208000;19.213000;0
20160701 034300;19.212000;19.232000;19.212000;19.224000;0
20160701 034400;19.229000;19.251000;19.229000;19.234000;0
20160701 034500;19.234000;19.261000;19.234000;19.250000;0
20160701 034600;19.251000;19.251000;19.241000;19.246000;0
20160701 034700;19.244000;19.244000;19.232000;19.232000;0
20160701 034800;19.231000;19.232000;19.225000;19.227000;0
20160701 034900;19.228000;19.233000;19.213000;19.213000;0
20160701 035000;19.213000;19.233000;19.213000;19.231000;0
20160701 035100;19.232000;19.233000;19.223000;19.229000;0
20160701 035200;19.228000;19.229000;19.226000;19.226000;0
20160701 035300;19.227000;19.233000;19.223000;19.233000;0
20160701 035400;19.231000;19.234000;19.222000;19.224000;0
20160701 035500;19.230000;19.233000;19.227000;19.228000;0
20160701 035600;19.229000;19.233000;19.228000;19.233000;0
20160701 035700;19.234000;19.239000;19.228000;19.228000;0
20160701 035800;19.229000;19.230000;19.216000;19.229000;0
20160701 035900;19.227000;19.241000;19.220000;19.220000;0
20160701 040000;19.220000;19.249000;19.220000;19.241000;0
20160701 040100;19.241000;19.241000;19.227000;19.227000;0
20160701 040200;19.228000;19.241000;19.228000;19.240000;0
20160701 040300;19.239000;19.243000;19.235000;19.240000;0
20160701 040400;19.241000;19.241000;19.236000;19.236000;0
20160701 040500;19.232000;19.232000;19.227000;19.227000;0
20160701 040600;19.226000;19.232000;19.223000;19.232000;0
20160701 040700;19.230000;19.230000;19.224000;19.224000;0
20160701 040800;19.223000;19.223000;19.214000;19.218000;0
20160701 040900;19.217000;19.217000;19.211000;19.213000;0
20160701 041000;19.210000;19.214000;19.210000;19.214000;0
20160701 041100;19.216000;19.220000;19.214000;19.220000;0
20160701 041200;19.219000;19.219000;19.208000;19.208000;0
20160701 041300;19.209000;19.210000;19.190000;19.191000;0
20160701 041400;19.190000;19.191000;19.177000;19.183000;0
20160701 041500;19.181000;19.183000;19.175000;19.183000;0
20160701 041600;19.182000;19.184000;19.179000;19.180000;0
20160701 041700;19.181000;19.189000;19.179000;19.189000;0
20160701 041800;19.190000;19.190000;19.184000;19.186000;0
20160701 041900;19.187000;19.188000;19.183000;19.183000;0
20160701 042000;19.181000;19.181000;19.178000;19.178000;0
20160701 042100;19.181000;19.194000;19.181000;19.183000;0
20160701 042200;19.182000;19.186000;19.182000;19.186000;0
20160701 042300;19.191000;19.191000;19.185000;19.185000;0
20160701 042400;19.186000;19.190000;19.184000;19.187000;0
20160701 042500;19.186000;19.191000;19.186000;19.188000;0
20160701 042600;19.187000;19.187000;19.182000;19.185000;0
20160701 042700;19.182000;19.187000;19.175000;19.176000;0
20160701 042800;19.177000;19.178000;19.167000;19.175000;0
20160701 042900;19.177000;19.177000;19.152000;19.152000;0
20160701 043000;19.155000;19.166000;19.155000;19.166000;0
20160701 043100;19.167000;19.170000;19.167000;19.170000;0
20160701 043200;19.171000;19.173000;19.171000;19.171000;0
20160701 043300;19.173000;19.185000;19.173000;19.185000;0
20160701 043400;19.186000;19.192000;19.186000;19.191000;0
20160701 043500;19.190000;19.191000;19.187000;19.191000;0
20160701 043600;19.192000;19.204000;19.192000;19.204000;0
20160701 043700;19.202000;19.205000;19.198000;19.198000;0
20160701 043800;19.196000;19.199000;19.196000;19.199000;0
20160701 043900;19.197000;19.197000;19.196000;19.197000;0
20160701 044000;19.196000;19.196000;19.196000;19.196000;0
20160701 044100;19.193000;19.199000;19.187000;19.199000;0
20160701 044200;19.201000;19.205000;19.201000;19.205000;0
20160701 044300;19.206000;19.211000;19.206000;19.210000;0
20160701 044400;19.212000;19.212000;19.204000;19.204000;0
20160701 044500;19.204000;19.204000;19.204000;19.204000;0
20160701 044600;19.201000;19.230000;19.201000;19.226000;0
20160701 044700;19.226000;19.240000;19.226000;19.235000;0
20160701 044800;19.236000;19.236000;19.231000;19.231000;0
20160701 044900;19.230000;19.230000;19.224000;19.224000;0
20160701 045000;19.222000;19.222000;19.219000;19.219000;0
20160701 045100;19.220000;19.225000;19.220000;19.225000;0
20160701 045200;19.226000;19.232000;19.225000;19.225000;0
20160701 045300;19.226000;19.230000;19.224000;19.228000;0
20160701 045400;19.227000;19.229000;19.223000;19.223000;0
20160701 045500;19.224000;19.243000;19.223000;19.235000;0
20160701 045600;19.234000;19.239000;19.232000;19.239000;0
20160701 045700;19.240000;19.240000;19.237000;19.240000;0
20160701 045800;19.239000;19.239000;19.233000;19.239000;0
20160701 045900;19.239000;19.240000;19.229000;19.229000;0
20160701 050000;19.236000;19.239000;19.236000;19.238000;0
20160701 050100;19.237000;19.237000;19.229000;19.229000;0
20160701 050200;19.230000;19.230000;19.230000;19.230000;0
20160701 050300;19.229000;19.230000;19.229000;19.230000;0
20160701 050400;19.229000;19.229000;19.227000;19.229000;0
20160701 050500;19.230000;19.230000;19.214000;19.215000;0
20160701 050600;19.214000;19.220000;19.212000;19.219000;0
20160701 050700;19.218000;19.221000;19.214000;19.220000;0
20160701 050800;19.221000;19.225000;19.220000;19.225000;0
20160701 050900;19.224000;19.225000;19.223000;19.224000;0
20160701 051000;19.225000;19.228000;19.224000;19.224000;0
20160701 051100;19.220000;19.220000;19.216000;19.216000;0
20160701 051200;19.217000;19.218000;19.214000;19.214000;0
20160701 051300;19.214000;19.220000;19.208000;19.217000;0
20160701 051400;19.215000;19.219000;19.215000;19.215000;0
20160701 051500;19.216000;19.219000;19.214000;19.219000;0
20160701 051600;19.220000;19.220000;19.214000;19.214000;0
20160701 051700;19.219000;19.219000;19.213000;19.214000;0
20160701 051800;19.214000;19.214000;19.214000;19.214000;0
20160701 051900;19.216000;19.220000;19.216000;19.220000;0
20160701 052000;19.219000;19.220000;19.216000;19.219000;0
20160701 052100;19.221000;19.226000;19.220000;19.223000;0
20160701 052200;19.224000;19.226000;19.220000;19.220000;0
20160701 052300;19.221000;19.221000;19.218000;19.218000;0
20160701 052400;19.219000;19.220000;19.215000;19.215000;0
20160701 052500;19.214000;19.215000;19.214000;19.215000;0
20160701 052600;19.215000;19.215000;19.215000;19.215000;0
20160701 052700;19.209000;19.209000;19.205000;19.205000;0
20160701 052800;19.204000;19.206000;19.199000;19.204000;0
20160701 052900;19.205000;19.205000;19.199000;19.204000;0
20160701 053000;19.206000;19.208000;19.191000;19.191000;0
20160701 053100;19.193000;19.200000;19.193000;19.196000;0
20160701 053200;19.195000;19.199000;19.189000;19.199000;0
20160701 053300;19.197000;19.199000;19.196000;19.199000;0
20160701 053400;19.200000;19.204000;19.200000;19.204000;0
20160701 053500;19.202000;19.206000;19.201000;19.206000;0
20160701 053600;19.205000;19.205000;19.200000;19.200000;0
20160701 053700;19.201000;19.205000;19.200000;19.205000;0
20160701 053800;19.203000;19.205000;19.201000;19.205000;0
20160701 053900;19.206000;19.206000;19.203000;19.205000;0
20160701 054000;19.204000;19.206000;19.199000;19.199000;0
20160701 054100;19.200000;19.205000;19.200000;19.205000;0
20160701 054200;19.204000;19.220000;19.204000;19.216000;0
20160701 054300;19.217000;19.223000;19.217000;19.221000;0
20160701 054400;19.220000;19.220000;19.214000;19.216000;0
20160701 054500;19.214000;19.226000;19.214000;19.226000;0
20160701 054600;19.225000;19.225000;19.210000;19.210000;0
20160701 054700;19.209000;19.209000;19.208000;19.208000;0
20160701 054800;19.207000;19.208000;19.207000;19.207000;0
20160701 054900;19.206000;19.206000;19.199000;19.202000;0
20160701 055000;19.204000;19.204000;19.203000;19.203000;0
20160701 055100;19.202000;19.203000;19.198000;19.198000;0
20160701 055200;19.199000;19.199000;19.198000;19.198000;0
20160701 055300;19.199000;19.199000;19.198000;19.198000;0
20160701 055400;19.197000;19.199000;19.197000;19.198000;0
20160701 055500;19.199000;19.204000;19.199000;19.200000;0
20160701 055600;19.198000;19.199000;19.198000;19.199000;0
20160701 055700;19.200000;19.200000;19.194000;19.194000;0
20160701 055800;19.194000;19.194000;19.186000;19.188000;0
20160701 055900;19.186000;19.186000;19.174000;19.179000;0
20160701 060000;19.180000;19.185000;19.180000;19.184000;0
20160701 060100;19.185000;19.186000;19.180000;19.180000;0
20160701 060200;19.182000;19.186000;19.180000;19.186000;0
20160701 060300;19.185000;19.188000;19.185000;19.188000;0
20160701 060400;19.187000;19.190000;19.180000;19.181000;0
20160701 060500;19.184000;19.190000;19.184000;19.187000;0
20160701 060600;19.185000;19.190000;19.185000;19.187000;0
20160701 060700;19.188000;19.191000;19.186000;19.190000;0
20160701 060800;19.191000;19.191000;19.190000;19.191000;0
20160701 060900;19.190000;19.191000;19.186000;19.186000;0
20160701 061000;19.183000;19.183000;19.181000;19.181000;0
20160701 061100;19.180000;19.181000;19.162000;19.162000;0
20160701 061200;19.161000;19.166000;19.154000;19.154000;0
20160701 061300;19.155000;19.155000;19.152000;19.155000;0
20160701 061400;19.154000;19.155000;19.151000;19.155000;0
20160701 061500;19.154000;19.171000;19.154000;19.162000;0
20160701 061600;19.163000;19.171000;19.161000;19.165000;0
20160701 061700;19.163000;19.163000;19.141000;19.142000;0
20160701 061800;19.143000;19.145000;19.125000;19.129000;0
20160701 061900;19.128000;19.128000;19.117000;19.118000;0
20160701 062000;19.119000;19.126000;19.114000;19.123000;0
20160701 062100;19.122000;19.123000;19.115000;19.121000;0
20160701 062200;19.122000;19.123000;19.116000;19.123000;0
20160701 062300;19.122000;19.125000;19.122000;19.123000;0
20160701 062400;19.124000;19.124000;19.065000;19.072000;0
20160701 062500;19.081000;19.098000;19.075000;19.076000;0
20160701 062600;19.078000;19.079000;19.045000;19.051000;0
20160701 062700;19.053000;19.059000;19.030000;19.033000;0
20160701 062800;19.035000;19.045000;19.035000;19.036000;0
20160701 062900;19.037000;19.047000;19.035000;19.040000;0
20160701 063000;19.041000;19.041000;19.012000;19.023000;0
20160701 063100;19.030000;19.051000;19.030000;19.051000;0
20160701 063200;19.055000;19.058000;19.052000;19.052000;0
20160701 063300;19.053000;19.057000;19.051000;19.057000;0
20160701 063400;19.052000;19.056000;19.041000;19.052000;0
20160701 063500;19.050000;19.050000;19.023000;19.025000;0
20160701 063600;19.026000;19.026000;19.021000;19.025000;0
20160701 063700;19.025000;19.031000;19.022000;19.031000;0
20160701 063800;19.029000;19.032000;19.015000;19.017000;0
20160701 063900;19.018000;19.035000;19.017000;19.031000;0
20160701 064000;19.030000;19.031000;19.015000;19.030000;0
20160701 064100;19.029000;19.036000;19.028000;19.036000;0
20160701 064200;19.038000;19.044000;19.037000;19.037000;0
20160701 064300;19.035000;19.040000;19.035000;19.039000;0
20160701 064400;19.040000;19.052000;19.040000;19.051000;0
20160701 064500;19.053000;19.056000;19.041000;19.046000;0
20160701 064600;19.042000;19.046000;19.041000;19.046000;0
20160701 064700;19.045000;19.051000;19.035000;19.035000;0
20160701 064800;19.034000;19.052000;19.032000;19.043000;0
20160701 064900;19.044000;19.058000;19.044000;19.058000;0
20160701 065000;19.057000;19.070000;19.054000;19.070000;0
20160701 065100;19.071000;19.079000;19.071000;19.078000;0
20160701 065200;19.077000;19.087000;19.077000;19.082000;0
20160701 065300;19.082000;19.093000;19.082000;19.089000;0
20160701 065400;19.088000;19.103000;19.088000;19.098000;0
20160701 065500;19.103000;19.113000;19.101000;19.110000;0
20160701 065600;19.111000;19.120000;19.108000;19.114000;0
20160701 065700;19.113000;19.117000;19.113000;19.114000;0
20160701 065800;19.115000;19.126000;19.115000;19.125000;0
20160701 065900;19.130000;19.135000;19.123000;19.123000;0
20160701 070000;19.124000;19.163000;19.123000;19.157000;0
20160701 070100;19.158000;19.189000;19.158000;19.179000;0
20160701 070200;19.178000;19.181000;19.173000;19.179000;0
20160701 070300;19.178000;19.197000;19.177000;19.196000;0
20160701 070400;19.197000;19.208000;19.193000;19.203000;0
20160701 070500;19.202000;19.202000;19.189000;19.189000;0
20160701 070600;19.190000;19.190000;19.186000;19.186000;0
20160701 070700;19.186000;19.190000;19.186000;19.187000;0
20160701 070800;19.187000;19.196000;19.186000;19.195000;0
20160701 070900;19.194000;19.205000;19.194000;19.205000;0
20160701 071000;19.204000;19.230000;19.204000;19.229000;0
20160701 071100;19.228000;19.230000;19.220000;19.226000;0
20160701 071200;19.221000;19.221000;19.206000;19.206000;0
20160701 071300;19.207000;19.207000;19.198000;19.199000;0
20160701 071400;19.198000;19.199000;19.197000;19.197000;0
20160701 071500;19.198000;19.198000;19.191000;19.191000;0
20160701 071600;19.192000;19.198000;19.191000;19.194000;0
20160701 071700;19.193000;19.195000;19.191000;19.191000;0
20160701 071800;19.191000;19.195000;19.191000;19.195000;0
20160701 071900;19.194000;19.194000;19.189000;19.190000;0
20160701 072000;19.189000;19.190000;19.189000;19.190000;0
20160701 072100;19.189000;19.190000;19.188000;19.190000;0
20160701 072200;19.191000;19.194000;19.186000;19.192000;0
20160701 072300;19.191000;19.197000;19.191000;19.194000;0
20160701 072400;19.193000;19.193000;19.187000;19.189000;0
20160701 072500;19.190000;19.191000;19.177000;19.177000;0
20160701 072600;19.178000;19.189000;19.178000;19.189000;0
20160701 072700;19.189000;19.195000;19.188000;19.195000;0
20160701 072800;19.197000;19.202000;19.197000;19.198000;0
20160701 072900;19.197000;19.198000;19.190000;19.190000;0
20160701 073000;19.190000;19.224000;19.190000;19.219000;0
20160701 073100;19.218000;19.218000;19.213000;19.213000;0
20160701 073200;19.212000;19.218000;19.212000;19.216000;0
20160701 073300;19.217000;19.217000;19.210000;19.210000;0
20160701 073400;19.209000;19.217000;19.208000;19.217000;0
20160701 073500;19.218000;19.236000;19.218000;19.230000;0
20160701 073600;19.229000;19.229000;19.222000;19.222000;0
20160701 073700;19.224000;19.239000;19.224000;19.239000;0
20160701 073800;19.240000;19.257000;19.240000;19.253000;0
20160701 073900;19.253000;19.253000;19.243000;19.244000;0
20160701 074000;19.243000;19.251000;19.242000;19.249000;0
20160701 074100;19.247000;19.248000;19.243000;19.243000;0
20160701 074200;19.242000;19.242000;19.219000;19.224000;0
20160701 074300;19.225000;19.230000;19.220000;19.220000;0
20160701 074400;19.219000;19.220000;19.214000;19.216000;0
20160701 074500;19.217000;19.219000;19.209000;19.210000;0
20160701 074600;19.210000;19.210000;19.204000;19.205000;0
20160701 074700;19.204000;19.204000;19.201000;19.204000;0
20160701 074800;19.203000;19.204000;19.201000;19.201000;0
20160701 074900;19.201000;19.201000;19.187000;19.190000;0
20160701 075000;19.189000;19.189000;19.180000;19.180000;0
20160701 075100;19.179000;19.187000;19.172000;19.185000;0
20160701 075200;19.186000;19.196000;19.186000;19.191000;0
20160701 075300;19.191000;19.192000;19.184000;19.184000;0
20160701 075400;19.182000;19.182000;19.177000;19.177000;0
20160701 075500;19.178000;19.182000;19.177000;19.182000;0
20160701 075600;19.181000;19.189000;19.181000;19.189000;0
20160701 075700;19.188000;19.190000;19.185000;19.190000;0
20160701 075800;19.189000;19.189000;19.185000;19.185000;0
20160701 075900;19.183000;19.183000;19.175000;19.176000;0
20160701 080000;19.180000;19.204000;19.176000;19.203000;0
20160701 080100;19.201000;19.203000;19.186000;19.197000;0
